observation
"[-0.007735252380371094, 0.9147032499313354, -0.013019186444580555, -0.852577805519104, 0.012476286850869656, 0.015148468315601349, 0.0, 0.0]"
"[-0.00776252755895257, 0.8952731490135193, -0.003956471104174852, -0.8635738492012024, 0.013687782920897007, 0.02422977052628994, 0.0, 0.0]"
"[-0.007865523919463158, 0.8755919337272644, -0.011185219511389732, -0.8747290372848511, 0.014563928358256817, 0.017522860318422318, 0.0, 0.0]"
"[-0.007919120602309704, 0.8561160564422607, -0.006512334104627371, -0.8656044006347656, 0.015704818069934845, 0.022817740216851234, 0.0, 0.0]"
"[-0.00786581076681614, 0.8363960385322571, 0.003655142616480589, -0.876463770866394, 0.017357204109430313, 0.03304760530591011, 0.0, 0.0]"
"[-0.007707786746323109, 0.8169472217559814, 0.013586034998297691, -0.8644152879714966, 0.01954044960439205, 0.043664880096912384, 0.0, 0.0]"
"[-0.007583904080092907, 0.7973710894584656, 0.010306000709533691, -0.8700727820396423, 0.02159443497657776, 0.041079550981521606, 0.0, 0.0]"
"[-0.007398796267807484, 0.7780736684799194, 0.016084786504507065, -0.8577009439468384, 0.023990219458937645, 0.04791581630706787, 0.0, 0.0]"
"[-0.007275199983268976, 0.7589237093925476, 0.010162388905882835, -0.8511504530906677, 0.026156656444072723, 0.043328966945409775, 0.0, 0.0]"
"[-0.007278633303940296, 0.7398011684417725, -0.001993535552173853, -0.8499191999435425, 0.027786435559391975, 0.032595835626125336, 0.0, 0.0]"
"[-0.007238197140395641, 0.7205749750137329, 0.0021434889640659094, -0.8545288443565369, 0.02966156043112278, 0.0375024788081646, 0.0, 0.0]"
"[-0.007205390837043524, 0.7013079524040222, 0.0013603222323581576, -0.8563566207885742, 0.03155232593417168, 0.037815410643815994, 0.0, 0.0]"
"[-0.007214546203613281, 0.6818578839302063, -0.0026821547653526068, -0.8644874691963196, 0.033289581537246704, 0.03474503010511398, 0.0, 0.0]"
"[-0.007229137234389782, 0.6621952056884766, -0.0032356884330511093, -0.8739343881607056, 0.03504171594977379, 0.03504274785518646, 0.0, 0.0]"
"[-0.007233047392219305, 0.6423976421356201, -0.0022584181278944016, -0.879933774471283, 0.03689397871494293, 0.03704529255628586, 0.0, 0.0]"
"[-0.007256793789565563, 0.6225056648254395, -0.004219552036374807, -0.8841305375099182, 0.038711462169885635, 0.03634990379214287, 0.0, 0.0]"
"[-0.007240772247314453, 0.6027956604957581, -0.0005254914867691696, -0.8760584592819214, 0.040806010365486145, 0.04189088195562363, 0.0, 0.0]"
"[-0.007150840945541859, 0.5830829739570618, 0.00645880401134491, -0.876190721988678, 0.04331811144948006, 0.05024174600839615, 0.0, 0.0]"
"[-0.006989383604377508, 0.5635113716125488, 0.013172432780265808, -0.8699386119842529, 0.04625952988862991, 0.058828286826610565, 0.0, 0.0]"
"[-0.0067844390869140625, 0.5440118908882141, 0.01720944605767727, -0.8667502999305725, 0.04949719086289406, 0.06475339829921722, 0.0, 0.0]"
"[-0.006496143527328968, 0.5248373746871948, 0.02502450905740261, -0.8523293733596802, 0.05326174572110176, 0.07529087364673615, 0.0, 0.0]"
"[-0.006199836730957031, 0.5057068467140198, 0.02567679062485695, -0.8503928780555725, 0.057168759405612946, 0.07814060896635056, 0.0, 0.0]"
