observation
"[0.05749845504760742, 0.8747576475143433, 0.004380156751722097, -0.5408623218536377, 0.206417515873909, 0.3793179988861084, 0.0, 0.0]"
"[0.0577608123421669, 0.8625473380088806, 0.008575261570513248, -0.5452494025230408, 0.2242644876241684, 0.3569398522377014, 0.0, 0.0]"
"[0.058016397058963776, 0.8502237796783447, 0.00973473023623228, -0.5502009987831116, 0.2403162270784378, 0.3210347294807434, 0.0, 0.0]"
"[0.058370210230350494, 0.8376981019973755, 0.021552270278334618, -0.5590278506278992, 0.2543945014476776, 0.2815655767917633, 0.0, 0.0]"
"[0.058828067034482956, 0.8252899646759033, 0.033912815153598785, -0.55356764793396, 0.26651912927627563, 0.24249252676963806, 0.0, 0.0]"
"[0.05928926542401314, 0.81325364112854, 0.03623177111148834, -0.5367871522903442, 0.27665701508522034, 0.20275767147541046, 0.0, 0.0]"
"[0.05969696119427681, 0.8016771078109741, 0.0328538715839386, -0.5160304307937622, 0.28478628396987915, 0.1625860035419464, 0.0, 0.0]"
"[0.059859275817871094, 0.7905073761940002, 0.010373400524258614, -0.4975908398628235, 0.29081612825393677, 0.12059690803289413, 0.0, 0.0]"
"[0.05988626554608345, 0.779242217540741, -0.0011375632602721453, -0.5014430284500122, 0.29476839303970337, 0.07904516905546188, 0.0, 0.0]"
"[0.05983419343829155, 0.767786979675293, -0.0070455363020300865, -0.5094948410987854, 0.29666292667388916, 0.03789006546139717, 0.0, 0.0]"
"[0.059664249420166016, 0.7565029859542847, -0.016844626516103745, -0.5014789700508118, 0.2965027689933777, -0.0032032872550189495, 0.0, 0.0]"
"[0.05950965732336044, 0.745610773563385, -0.013382758013904095, -0.48367980122566223, 0.29436084628105164, -0.042838286608457565, 0.0, 0.0]"
"[0.0592525489628315, 0.7349457144737244, -0.021652696654200554, -0.4731868803501129, 0.2901744842529297, -0.08372662961483002, 0.0, 0.0]"
"[0.058839987963438034, 0.7244598269462585, -0.035167939960956573, -0.46484529972076416, 0.2839171290397644, -0.12514691054821014, 0.0, 0.0]"
"[0.05846548080444336, 0.7143519520759583, -0.029441386461257935, -0.44770196080207825, 0.2756885290145874, -0.16457217931747437, 0.0, 0.0]"
"[0.05800352245569229, 0.7047327756881714, -0.036193978041410446, -0.4256666302680969, 0.26543736457824707, -0.2050231695175171, 0.0, 0.0]"
"[0.0573725700378418, 0.6954342722892761, -0.0510341040790081, -0.41111987829208374, 0.2531163692474365, -0.24641990661621094, 0.0, 0.0]"
"[0.056784532964229584, 0.686057984828949, -0.044739723205566406, -0.4143625497817993, 0.238804429769516, -0.28623875975608826, 0.0, 0.0]"
"[0.05625515058636665, 0.6769250631332397, -0.03688345476984978, -0.40338975191116333, 0.222526416182518, -0.3255608081817627, 0.0, 0.0]"
"[0.05581369251012802, 0.6681115031242371, -0.026106392964720726, -0.38909912109375, 0.20430052280426025, -0.3645179271697998, 0.0, 0.0]"
"[0.055291175842285156, 0.6597074270248413, -0.03213123977184296, -0.37085574865341187, 0.18404726684093475, -0.40506523847579956, 0.0, 0.0]"
"[0.054768942296504974, 0.6517226099967957, -0.03002271056175232, -0.3522750735282898, 0.16180405020713806, -0.44486433267593384, 0.0, 0.0]"
"[0.054169654846191406, 0.6438741087913513, -0.03582882136106491, -0.3463793992996216, 0.13774384558200836, -0.4812048077583313, 0.0, 0.0]"
"[0.05361776426434517, 0.6358855366706848, -0.031426478177309036, -0.35301926732063293, 0.11409643292427063, -0.4729486405849457, 0.0, 0.0]"
"[0.053053855895996094, 0.6279995441436768, -0.032756365835666656, -0.3488560616970062, 0.09064139425754547, -0.4691009521484375, 0.0, 0.0]"
"[0.052489470690488815, 0.6195206046104431, -0.03274928778409958, -0.37556856870651245, 0.06718724966049194, -0.4690832197666168, 0.0, 0.0]"
"[0.051924802362918854, 0.6104491949081421, -0.03274383768439293, -0.40228116512298584, 0.04373398423194885, -0.46906548738479614, 0.0, 0.0]"
"[0.05135994032025337, 0.6007850170135498, -0.032739996910095215, -0.428993821144104, 0.020281607285141945, -0.4690476953983307, 0.0, 0.0]"
"[0.05079498142004013, 0.5905280709266663, -0.03273778036236763, -0.45570656657218933, -0.0031698779202997684, -0.46902996301651, 0.0, 0.0]"
"[0.05023002624511719, 0.5796785950660706, -0.03273718059062958, -0.48241934180259705, -0.02662048302590847, -0.4690121114253998, 0.0, 0.0]"
"[0.049665261059999466, 0.5682363510131836, -0.032738201320171356, -0.5091320872306824, -0.05007019639015198, -0.4689943194389343, 0.0, 0.0]"
"[0.04910077899694443, 0.5562013983726501, -0.032740842550992966, -0.5358447432518005, -0.0735190212726593, -0.46897655725479126, 0.0, 0.0]"
"[0.04853668063879013, 0.543573796749115, -0.03274510055780411, -0.5625573396682739, -0.0969669371843338, -0.4689587652683258, 0.0, 0.0]"
"[0.047972965985536575, 0.5303534865379333, -0.032750971615314484, -0.5892698764801025, -0.12041398882865906, -0.4689410328865051, 0.0, 0.0]"
"[0.047409821301698685, 0.5165404081344604, -0.032758455723524094, -0.6159822940826416, -0.14386014640331268, -0.46892327070236206, 0.0, 0.0]"
"[0.04695005342364311, 0.5025279521942139, -0.022791706025600433, -0.6251757740974426, -0.16700904071331024, -0.4629782736301422, 0.0, 0.0]"
"[0.04657793045043945, 0.48916906118392944, -0.013887924142181873, -0.5965213179588318, -0.19040033221244812, -0.46782612800598145, 0.0, 0.0]"
"[0.04627037048339844, 0.4758946895599365, -0.007425076328217983, -0.5931388735771179, -0.21389669179916382, -0.4699278473854065, 0.0, 0.0]"
"[0.04600124433636665, 0.4630906879901886, -0.004604645073413849, -0.5724561810493469, -0.23647470772266388, -0.4515603184700012, 0.0, 0.0]"
"[0.04573669284582138, 0.45082026720046997, -0.005081576760858297, -0.5489360690116882, -0.25823530554771423, -0.43521174788475037, 0.0, 0.0]"
"[0.04559383541345596, 0.4388686418533325, 0.005801812745630741, -0.5348535776138306, -0.2787896394729614, -0.41108670830726624, 0.0, 0.0]"
"[0.045522499829530716, 0.4274738132953644, 0.0118876863270998, -0.5101841688156128, -0.2983699142932892, -0.3916056156158447, 0.0, 0.0]"
"[0.0454348549246788, 0.41617608070373535, 0.009189322590827942, -0.5059176087379456, -0.31696608662605286, -0.371923565864563, 0.0, 0.0]"
"[0.045591164380311966, 0.40525639057159424, 0.03206557407975197, -0.48900583386421204, -0.33408626914024353, -0.34240368008613586, 0.0, 0.0]"
"[0.04589424282312393, 0.3944600522518158, 0.04536536708474159, -0.48340094089508057, -0.3498528003692627, -0.31533050537109375, 0.0, 0.0]"
"[0.04635582119226456, 0.38372334837913513, 0.05978398770093918, -0.4805733859539032, -0.3642151355743408, -0.2872464656829834, 0.0, 0.0]"
"[0.047095201909542084, 0.373553991317749, 0.08620066940784454, -0.4551410377025604, -0.37720048427581787, -0.25970667600631714, 0.0, 0.0]"
"[0.047936342656612396, 0.3633878231048584, 0.09510590881109238, -0.4547819495201111, -0.3889065086841583, -0.23411968350410461, 0.0, 0.0]"
"[0.04900617524981499, 0.3539111912250519, 0.11686184257268906, -0.42391619086265564, -0.399464875459671, -0.21116742491722107, 0.0, 0.0]"
"[0.05041971057653427, 0.34463539719581604, 0.149601012468338, -0.4146026372909546, -0.4083143472671509, -0.17698946595191956, 0.0, 0.0]"
"[0.051953889429569244, 0.3354836404323578, 0.1604556292295456, -0.4087926149368286, -0.4158889353275299, -0.1514914333820343, 0.0, 0.0]"
"[0.05372028425335884, 0.32681208848953247, 0.18242774903774261, -0.38712310791015625, -0.4221452474594116, -0.12512631714344025, 0.0, 0.0]"
"[0.05583906173706055, 0.3183368146419525, 0.21603700518608093, -0.37793096899986267, -0.4266507625579834, -0.09011095762252808, 0.0, 0.0]"
"[0.05832166597247124, 0.3102567195892334, 0.2508855164051056, -0.3599132001399994, -0.42950013279914856, -0.05698757246136665, 0.0, 0.0]"
"[0.06103067472577095, 0.30279308557510376, 0.27239716053009033, -0.332173228263855, -0.43112730979919434, -0.03254355117678642, 0.0, 0.0]"
"[0.06372318416833878, 0.29548752307891846, 0.26984521746635437, -0.32487380504608154, -0.4317631423473358, -0.012716914527118206, 0.0, 0.0]"
"[0.06669168174266815, 0.28828877210617065, 0.29606252908706665, -0.3197036683559418, -0.43090784549713135, 0.01710611954331398, 0.0, 0.0]"
"[0.06979341804981232, 0.2808951139450073, 0.3093567490577698, -0.32835274934768677, -0.43001413345336914, 0.017873942852020264, 0.0, 0.0]"
"[0.07296333461999893, 0.2731872797012329, 0.3162387013435364, -0.34234216809272766, -0.42920154333114624, 0.01625194400548935, 0.0, 0.0]"
"[0.07613315433263779, 0.2648794651031494, 0.3162386119365692, -0.369008868932724, -0.42838895320892334, 0.016251947730779648, 0.0, 0.0]"
"[0.0793030709028244, 0.2559715807437897, 0.3162385821342468, -0.39567556977272034, -0.42757636308670044, 0.0162519421428442, 0.0, 0.0]"
"[0.08247289806604385, 0.2464638352394104, 0.3162385821342468, -0.4223422706127167, -0.42676377296447754, 0.016252009198069572, 0.0, 0.0]"
"[0.08599729835987091, 0.236911803483963, 0.3530694246292114, -0.4247256815433502, -0.42744821310043335, -0.013688905164599419, 0.0, 0.0]"
"[0.08981762081384659, 0.22751663625240326, 0.3845587968826294, -0.41833314299583435, -0.43019095063209534, -0.05485460162162781, 0.0, 0.0]"
"[0.0938495621085167, 0.21799758076667786, 0.40762585401535034, -0.4244321286678314, -0.43501079082489014, -0.09639687836170197, 0.0, 0.0]"
"[0.09802360832691193, 0.2083904892206192, 0.42371392250061035, -0.4289568364620209, -0.4418962001800537, -0.13770803809165955, 0.0, 0.0]"
"[0.10243101418018341, 0.1987556368112564, 0.4489433169364929, -0.4308271110057831, -0.45085838437080383, -0.1792440116405487, 0.0, 0.0]"
"[0.10717658698558807, 0.1891438066959381, 0.4845995306968689, -0.43047866225242615, -0.46190840005874634, -0.22100034356117249, 0.0, 0.0]"
"[0.11209659278392792, 0.17930153012275696, 0.5038858652114868, -0.44143521785736084, -0.4750552475452423, -0.26293691992759705, 0.0, 0.0]"
"[0.1172606498003006, 0.16969557106494904, 0.530063271522522, -0.43168970942497253, -0.4902626872062683, -0.30414897203445435, 0.0, 0.0]"
"[0.12282085418701172, 0.15998747944831848, 0.5713837146759033, -0.4370395243167877, -0.5075196623802185, -0.34513917565345764, 0.0, 0.0]"
"[0.12853412330150604, 0.15012361109256744, 0.5877438187599182, -0.4446040987968445, -0.5261528491973877, -0.37266379594802856, 0.0, 0.0]"
"[0.13437147438526154, 0.1402946263551712, 0.6003913879394531, -0.4434269070625305, -0.5452726483345032, -0.3823963701725006, 0.0, 0.0]"
"[0.14054211974143982, 0.13054540753364563, 0.6333560347557068, -0.44000479578971863, -0.564160168170929, -0.37775006890296936, 0.0, 0.0]"
"[0.14671459794044495, 0.12020030617713928, 0.633332371711731, -0.4666968882083893, -0.5830472111701965, -0.3777407109737396, 0.0, 0.0]"
"[0.15288886427879333, 0.10925903916358948, 0.6333080530166626, -0.49338871240615845, -0.6019337773323059, -0.37773141264915466, 0.0, 0.0]"
"[0.1590648591518402, 0.09772175550460815, 0.6332830190658569, -0.5200802087783813, -0.6208198666572571, -0.3777221143245697, 0.0, 0.0]"
"[0.1652427613735199, 0.08558836579322815, 0.633257269859314, -0.5467713475227356, -0.6397055387496948, -0.3777129054069519, 0.0, 0.0]"
"[0.17167043685913086, 0.07318934053182602, 0.6577667593955994, -0.5586389899253845, -0.658279538154602, -0.3714805543422699, 0.0, 0.0]"
"[0.17835359275341034, 0.060450565069913864, 0.682754635810852, -0.5737382173538208, -0.6764090061187744, -0.36258915066719055, 1.0, 0.0]"
"[0.1827504187822342, 0.06081606075167656, 0.5396394729614258, -0.1076386421918869, -0.7497191429138184, -1.30387282371521, 1.0, 0.0]"
"[0.18728084862232208, 0.0644119381904602, 0.5382640361785889, 0.04549529030919075, -0.836845338344574, -1.5852222442626953, 1.0, 0.0]"
"[0.19213733077049255, 0.06729784607887268, 0.5532733201980591, 0.031784601509571075, -0.9228208065032959, -1.5877305269241333, 1.0, 0.0]"
"[0.19754533469676971, 0.06908749043941498, 0.589152455329895, 0.028656981885433197, -1.002802848815918, -1.5925521850585938, 1.0, 0.0]"
"[0.2033286988735199, 0.07067263871431351, 0.6201171875, 0.017496483400464058, -1.0831100940704346, -1.5945172309875488, 1.0, 0.0]"
"[0.20953378081321716, 0.07194457948207855, 0.6554059982299805, 0.0032930888701230288, -1.1626567840576172, -1.5828322172164917, 1.0, 0.0]"
"[0.2160968780517578, 0.07277348637580872, 0.6848582029342651, -0.016296597197651863, -1.2419230937957764, -1.5804110765457153, 1.0, 0.0]"
"[0.22298459708690643, 0.07304257154464722, 0.7113782167434692, -0.04032367467880249, -1.320743441581726, -1.5753319263458252, 1.0, 0.0]"
"[0.23035335540771484, 0.07293277978897095, 0.753863513469696, -0.05665481463074684, -1.399287223815918, -1.5716389417648315, 0.0, 0.0]"
"[0.2377758026123047, 0.07223433256149292, 0.7530747652053833, -0.08352051675319672, -1.4777909517288208, -1.570763349533081, 0.0, 0.0]"
"[0.24525204300880432, 0.07094079256057739, 0.7522587180137634, -0.11034342646598816, -1.556252121925354, -1.5699108839035034, 0.0, 0.0]"
"[0.25277549028396606, 0.06905630230903625, 0.7507045269012451, -0.13696929812431335, -1.6350756883621216, -1.5770952701568604, 0.0, 0.0]"
"[0.2603536546230316, 0.0665658563375473, 0.7498974204063416, -0.16362693905830383, -1.7138653993606567, -1.5764212608337402, 0.0, 0.0]"
"[0.267985999584198, 0.0634630024433136, 0.749094545841217, -0.19024227559566498, -1.7926214933395386, -1.575748085975647, 0.0, 0.0]"
"[0.2756715714931488, 0.059741389006376266, 0.7483007311820984, -0.21681566536426544, -1.871343970298767, -1.5750758647918701, 0.0, 0.0]"
"[0.2834092974662781, 0.05539492145180702, 0.7475209832191467, -0.24334779381752014, -1.9500329494476318, -1.5744044780731201, 0.0, 0.0]"
"[-0.006352520082145929, 1.4181119203567505, -0.6434606909751892, 0.31961163878440857, 0.007367799058556557, 0.14575345814228058, 0.0, 0.0]"
"[-0.012705517001450062, 1.424725890159607, -0.642589807510376, 0.29390451312065125, 0.01457014586776495, 0.14406070113182068, 0.0, 0.0]"
"[-0.019058894366025925, 1.430741548538208, -0.6426123380661011, 0.26727184653282166, 0.021768176928162575, 0.14397409558296204, 0.0, 0.0]"
"[-0.025412369519472122, 1.4361577033996582, -0.6426334381103516, 0.2405974268913269, 0.028965292498469353, 0.14395563304424286, 0.0, 0.0]"
"[-0.031766127794981, 1.440974473953247, -0.6426544189453125, 0.21392501890659332, 0.03616124019026756, 0.14393267035484314, 0.0, 0.0]"
"[-0.038120172917842865, 1.4451920986175537, -0.6426756381988525, 0.1872529834508896, 0.0433560386300087, 0.14390943944454193, 0.0, 0.0]"
"[-0.04447441175580025, 1.44881010055542, -0.6426966786384583, 0.16058093309402466, 0.0505497120320797, 0.14388664066791534, 0.0, 0.0]"
"[-0.05082903057336807, 1.4518290758132935, -0.6427176594734192, 0.1339087039232254, 0.05774223804473877, 0.14386363327503204, 0.0, 0.0]"
"[-0.05718374252319336, 1.4542486667633057, -0.6427385210990906, 0.10723615437746048, 0.06493359059095383, 0.1438407599925995, 0.0, 0.0]"
"[-0.06353874504566193, 1.4560688734054565, -0.6427592635154724, 0.08056343346834183, 0.07212381809949875, 0.1438179612159729, 0.0, 0.0]"
"[-0.06989403069019318, 1.457289695739746, -0.6427798867225647, 0.053890492767095566, 0.07931289821863174, 0.1437952071428299, 0.0, 0.0]"
"[-0.07624950259923935, 1.4579110145568848, -0.6428003907203674, 0.027217356488108635, 0.0865008607506752, 0.14377252757549286, 0.0, 0.0]"
"[-0.0826052650809288, 1.4579331874847412, -0.6428207755088806, 0.0005440181703306735, 0.09368770569562912, 0.14374996721744537, 0.0, 0.0]"
"[-0.0889614075422287, 1.4573558568954468, -0.6428409814834595, -0.026129480451345444, 0.1008734181523323, 0.14372751116752625, 0.0, 0.0]"
"[-0.09531774371862411, 1.4561790227890015, -0.6428611874580383, -0.05280313268303871, 0.10805802792310715, 0.14370515942573547, 0.0, 0.0]"
"[-0.10167427361011505, 1.4544026851654053, -0.6428811550140381, -0.07947692275047302, 0.11524149775505066, 0.14368286728858948, 0.0, 0.0]"
"[-0.10803117603063583, 1.4520272016525269, -0.6429010033607483, -0.10615089535713196, 0.12242387235164642, 0.14366067945957184, 0.0, 0.0]"
"[-0.11438827216625214, 1.4490522146224976, -0.6429206728935242, -0.13282504677772522, 0.12960514426231384, 0.1436385214328766, 0.0, 0.0]"
"[-0.12074565887451172, 1.4454777240753174, -0.6429402828216553, -0.15949925780296326, 0.1367853432893753, 0.1436164677143097, 0.0, 0.0]"
"[-0.12710332870483398, 1.4413039684295654, -0.642959713935852, -0.186173677444458, 0.14396440982818604, 0.14359447360038757, 0.0, 0.0]"
